N_RAM_RAIDS,RAM_RAIDS,CASH_TRAPPING,VANDALISM,FRAUD_ATTACK,FREGUESIA,MANUAL_ATK,NUMBER,N_CARD_TRAPPING,BURGLARY,N_CASH_TRAPPING,PERSONA2,EVENT_DATE,UNP_RATE,CARD_TRAPPING,N_LOG_ISOLATED,PHYS_ATTACK,N_PHYS_ATTACK,RECOVERED,N_UNP_RATE,GROSS_LOSS,COORD_Y,COORD_X,FREQ_ATTACK,N_LOGIC_ATK,RECOV_AMOUNT,N_FRAUD_ATTACK,N_TRANS_REVER,LOGIC_ATK,N_ATTACK_L1,DETEC_DATE,MWay_Dist,CARD_SKIMMING,PROB_ATTACKED,TRANS_REVER,EXPLO_GAS,LOG_ISOLATED,YEAR_ACOUNT,AGE,ACCOUNT_DATE,N_DENSITY,N_BURGLARY,PERSONA1,N_ATTACK_L2,N_CARD_SKIMMING,DENSITY,WITHIN1000,N_COM_DENS,INCOME,COM_DENS,INDIRECT_LOSS,LOG_NETWORK,ATM_ID,N_AGE,N_MANUAL_ATK,N_INCOME,BANK,N_EXPLO_GAS,N_ATTACK_L0,N_VANDALISM,PARISH,WITHIN500,N_FREQ_ATTACK,N_IMPLEM_TYPE,NET_LOSS,RECOV_DATE,Police_Dis,ADDRESS,ATTACK_DURATION,SUCCESS_ATTACK,N_LOG_NETWORK
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,8,0,0,0,0,,2,,38.7292,-9.14491,0,0,,0,0,0,,,2407.82,0,0.0,0,0,0,,55,,1,0,,,0,5.37,1000,5,50,56,,0,MG25,4,0,5,MONTEPIO GERAL,0,,0,22,0,0,,,,331.52,"Sede PT - R. Andrade Corvo 6, Lisbon",,,0
0,0,0,0,0,Alvalade,0,1,0,0,0,,,8,0,0,0,0,,2,,38.7467,-9.14033,0,0,,0,0,0,,,1807.39,0,8.9011775956245205e-293,0,0,0,,42,,2,0,,,0,14.31,1000,4,44,37,,0,ST01,3,0,4,BANCO SANTANDER TOTTA,0,,0,7,500,0,,,,643.68,"Avenida De Roma 40, Lisbon",,,0
0,0,0,0,0,Olivais,0,0,0,0,0,,,5,0,0,0,0,,2,,38.77559,-9.13537,0,0,,0,0,0,,,1173.74,0,8.4177144892584671e-48,0,0,0,,35,,1,0,,,0,0.16,1000,2,50,9,,0,ST03,2,0,5,BANCO SANTANDER TOTTA,0,,0,7,0,0,,,,710.12,"Aeroporto Da Portela S/N, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST90,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Doca Do Bom Sucesso, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST30,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Aeroporto Da Portela Nova Zona De Check in, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,14,0,0,0,0,,4,,38.73308,-9.15351,0,0,,0,0,0,,,1581.81,0,0.0,0,0,0,,47,,1,0,,,0,1.17,1000,2,44,9,,0,ST02,3,0,4,BANCO SANTANDER TOTTA,0,,0,15,500,0,,,,376.79,"Avenida Antonio Augusto De Aguiar 31, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,2,0,0,0,,,16,0,0,0,0,,4,,38.74227,-9.14805,0,0,,0,0,0,,,1487.87,0,3.8913882239335667e-156,0,0,0,,46,,2,0,,,0,9.09,1000,4,28,28,,0,ST31,3,0,2,BANCO SANTANDER TOTTA,0,,0,15,0,0,,,,703.55,"Avenida Julio Dinis 10a, Lisbon",,,0
0,0,0,0,0,Penha de Franea,0,3,0,0,0,,,22,0,0,0,0,,5,,38.72824,-9.12464,0,0,,0,0,0,,,3892.82,0,0.0,0,0,0,,50,,4,0,,,0,26.82,1000,4,18,28,,0,ST05,4,0,1,BANCO SANTANDER TOTTA,0,,0,19,500,0,,,,251.37,"Avenida Coronel Eduardo Galhardo Lote a 2., Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST32,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Centro Congressos - PC Das Industrias, Lisbon",,,0
0,0,0,0,0,Campolide,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73258,-9.16125,0,0,,0,0,0,,,997.59,0,7.6646182328426509e-225,0,0,0,,34,,1,0,,,0,0.00,1000,2,38,9,,0,ST04,2,0,3,BANCO SANTANDER TOTTA,0,,0,23,500,0,,,,226.09,"Travessa Estevao Pinto S/N, Lisbon",,,0
0,0,0,0,0,Lumiar,0,2,0,0,0,,,20,0,0,0,0,,5,,38.79159,-9.15476,0,0,,0,0,0,,,1278.42,0,1.0,0,0,0,,26,,2,0,,,0,12.11,0,2,24,9,,0,MG71,1,0,2,MONTEPIO GERAL,0,,0,9,0,0,,,,1527.58,"Rua 1 De Maio 101, Lisbon",,,0
0,0,0,0,0,Alcgntara,0,2,0,0,0,,,14,0,0,0,0,,4,,38.70732,-9.19186,0,0,,0,0,0,,,1237.35,0,1.0,0,0,0,,39,,2,0,,,0,12.34,1000,2,38,9,,0,ST07,2,0,3,BANCO SANTANDER TOTTA,0,,0,6,0,0,,,,1282.79,"Rua Do Cruzeiro 117, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,1,0,0,0,,,5,0,0,0,0,,2,,38.77172,-9.09259,0,0,,0,0,0,,,1984.11,0,0.0,0,0,0,,54,,1,0,,,0,0.14,1000,4,64,37,,0,ST34,4,0,6,BANCO SANTANDER TOTTA,0,,0,1,500,0,,,,452.69,"Rua Bojador, Lisbon",,,0
0,0,0,0,0,Olivais,0,0,0,0,0,,,3,0,0,0,0,,1,,38.761,-9.10638,0,0,,0,0,0,,,1822.32,0,2.0443144257031954e-97,0,0,0,,37,,3,0,,,0,21.39,1000,2,60,9,,0,ST06,2,0,6,BANCO SANTANDER TOTTA,0,,0,13,0,0,,,,1053.95,"Rua Almada Negreiros, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,0,0,0,0,,,2,0,0,0,0,,1,,38.7708,-9.09772,0,0,,0,0,0,,,1843.72,0,0.0,0,0,0,,43,,2,0,,,0,7.80,1000,2,72,9,,0,ST91,3,0,6,BANCO SANTANDER TOTTA,0,,0,13,500,0,,,,458.51,"Avenida Dom Joao Ii Loja D, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,2,0,0,0,,,18,0,0,0,0,,4,,38.74103,-9.14999,0,0,,0,0,0,,,1349.41,0,9.5824102301458725e-137,0,0,0,,51,,1,0,,,0,2.58,1000,2,32,18,,0,NCI04,4,0,3,BANCO NACIONAL DE CREDITO IMOBILIARIO,0,,0,15,0,0,,,,648.28,"Rua Laura Alves 19, Lisbon",,,0
0,0,0,0,0,Estrela,0,1,0,0,0,,,8,0,0,0,0,,2,,38.71479,-9.15093,0,0,,0,0,0,,,2114.73,0,0.0,0,0,0,,49,,3,0,,,0,25.87,1000,2,48,18,,0,BB20,4,0,5,BARCLAYS BANK,0,,0,18,0,0,,,,461.47,"Rua Sao Marcal 78-80, Lisbon",,,0
0,0,0,0,0,Carnide,0,1,0,0,0,,,11,0,0,0,0,,3,,38.75377,-9.1877,0,0,,0,0,0,,,160.55,0,1.0,0,0,0,,25,,1,0,,,0,0.00,1000,3,36,20,,0,BB21,1,0,3,BARCLAYS BANK,0,,0,11,500,0,,,,152.84,"Avenida Colegio Militar 37-F, Lisbon",,,0
0,0,0,0,0,Alc ntara,0,1,0,0,0,,,13,0,0,0,0,,3,,38.71676,-9.17532,0,0,,0,0,0,,,669.64,0,1.0,0,0,0,,35,,4,0,,,0,33.42,1000,2,38,9,,0,ST09,2,0,3,BANCO SANTANDER TOTTA,0,,0,3,500,0,,,,575.63,"Avenida De Ceuta, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,8,0,0,0,0,,2,,38.73652,-9.14052,0,0,,0,0,0,,,2289.78,0,0.0,0,0,0,,50,,2,0,,,0,12.34,1000,2,52,18,,0,ST36,4,0,5,BANCO SANTANDER TOTTA,0,,0,22,500,0,,,,227.57,"Rua Alves Redol, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST08,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Avenida De Berlim, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73836,-9.16351,0,0,,0,0,0,,,653.29,0,1.0,0,0,0,,27,,2,0,,,0,14.69,1000,2,38,18,,0,ST37,1,0,3,BANCO SANTANDER TOTTA,0,,0,23,500,0,,,,571.44,"Avenida Columbano Bordalo Pinheiro 85, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73019,-9.14757,0,0,,0,0,0,,,2165.83,0,0.0,0,0,0,,55,,1,0,,,0,4.52,1000,4,48,37,,0,NB12,4,0,5,NOVO BANCO,0,,0,22,0,0,,,,166.14,"Rua Andrade Corvo 42, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,13,0,0,0,0,,3,,38.71169,-9.13907,0,0,,0,0,0,,,3198.84,0,0.0,0,0,0,,57,,1,0,,,0,0.29,1000,5,34,84,,0,MG70,5,0,3,MONTEPIO GERAL,0,,0,17,500,0,,,,284.27,"Rua Ouro 219 a, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,2,0,0,0,,,16,0,0,0,0,,4,,38.74197,-9.14846,0,0,,0,0,0,,,1457.68,0,1.3589474639863625e-146,0,0,0,,46,,2,0,,,0,6.51,1000,4,28,28,,0,ST29,3,0,2,BANCO SANTANDER TOTTA,0,,0,15,0,0,,,,702.32,"Avenida Julio Dinis 27 B, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,CGD58,3,0,5,CAIXA GERAL DE DEPOSITOS,0,,0,22,0,0,,,,365.22,"Direccao De Financas - Al. Dos Oceanos, Parque Exp 1.06.1.2, Lisbon",,,0
0,0,0,0,0,Marvila,0,3,0,0,0,,,22,0,0,0,0,,5,,38.75423,-9.10902,0,0,,0,0,0,,,2042.11,0,0.0,0,0,0,,47,,3,0,,,0,16.68,1000,2,26,9,,0,CGD59,3,0,2,CAIXA GERAL DE DEPOSITOS,0,,0,1,0,0,,,,476.81,"Rua Doutor Jose Espirito - Santo Lote 11, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,0,0,0,0,,,3,0,0,0,0,,1,,38.77371,-9.09754,0,0,,0,0,0,,,1562.13,0,0.0,0,0,0,,44,,1,0,,,0,0.00,1000,2,64,9,,0,CGD50,3,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,13,500,0,,,,168.70,"Avenida Dom Joao Ii S/N, Lisbon",,,0
0,0,0,0,0,Carnide,0,1,0,0,0,,,13,0,0,0,0,,3,,38.76371,-9.18051,0,0,,0,0,0,,,994.31,0,1.0116967881833994e-178,0,0,0,,34,,3,0,,,0,20.10,1000,2,34,9,,0,CGD51,2,0,3,CAIXA GERAL DE DEPOSITOS,0,,0,5,500,0,,,,317.30,"Rua Padre Americo 30, Lisbon",,,0
0,0,0,0,0,Estrela,0,2,0,0,0,,,17,0,0,0,0,,4,,38.71405,-9.15366,0,0,,0,0,0,,,1938.92,0,0.0,0,0,0,,63,,1,0,,,0,2.41,1000,2,42,18,,0,CGD52,5,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,20,500,0,,,,245.79,"Praca De Sao Bento, Lisbon",,,0
0,0,0,0,0,Bel2m,0,2,0,0,0,,,14,0,0,0,0,,4,,38.69717,-9.2022,0,0,,0,0,0,,,2095.25,0,0.0,0,0,0,,44,,2,0,,,0,8.37,1000,2,44,9,,0,CGD53,3,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,6,500,0,,,,50.90,"Rua De Belem 30, Lisbon",,,0
0,0,0,0,0,Marvila,0,2,0,0,0,,,17,0,0,0,0,,4,,38.75734,-9.11711,0,0,,0,0,0,,,1260.00,0,2.0457679673825872e-181,0,0,0,,55,,1,0,,,0,0.00,1000,2,40,9,,0,CGD54,4,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,1,500,0,,,,494.74,"Rua Conselheiro Emidio Navarro 1, Lisbon",,,0
0,0,0,0,0,Arroios,0,2,0,0,0,,,11,0,0,0,0,,3,,38.72913,-9.13489,0,0,,0,0,0,,,3102.62,0,0.0,0,0,0,,51,,4,0,,,0,27.22,1000,4,42,28,,0,CGD55,4,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,22,500,0,,,,319.94,"Avenida Almirante Reis 101, Lisbon",,,0
0,0,0,0,0,Alvalade,0,0,0,0,0,,,3,0,0,0,0,,1,,38.74986,-9.14149,0,0,,0,0,0,,,1443.49,0,1.7344381833612198e-262,0,0,0,,41,,3,0,,,0,19.43,1000,2,70,9,,0,CGD56,3,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,7,0,0,,,,454.68,"Avenida Estados Unidos Da America 94, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,15,0,0,0,0,,4,,38.70881,-9.13849,0,0,,0,0,0,,,3377.47,0,0.0,0,0,0,,62,,1,0,,,0,0.00,1000,5,40,65,,0,CGD57,5,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,17,500,0,,,,64.65,"Rua Sao Juliao 187, Lisbon",,,0
0,0,0,0,0,Olivais,0,0,0,0,0,,,5,0,0,0,0,,2,,38.77559,-9.13537,0,0,,0,0,0,,,1173.74,0,8.4177144892584671e-48,0,0,0,,35,,1,0,,,0,0.16,1000,2,50,9,,0,ST80,2,0,5,BANCO SANTANDER TOTTA,0,,0,7,0,0,,,,710.12,"Aeroporto Da Portela, Lisbon",,,0
0,0,0,0,0,Alvalade,0,1,0,0,0,,,3,0,0,0,0,,1,,38.74716,-9.14107,0,0,,0,0,0,,,1737.86,0,8.1002064977854201e-309,0,0,0,,41,,2,0,,,0,15.16,1000,4,70,28,,0,NB99,3,0,6,NOVO BANCO,0,,0,7,500,0,,,,562.45,"Avenida De Roma 49, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,16,0,0,0,0,,4,,38.71288,-9.13841,0,0,,0,0,0,,,3205.46,0,0.0,0,0,0,,60,,3,0,,,0,19.20,1000,5,30,75,,0,NB68,5,0,2,NOVO BANCO,0,,0,17,500,0,,,,271.89,"Rua Augusta 284, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,0,0,0,0,,,2,0,0,0,0,,1,,38.72362,-9.16444,0,0,,0,0,0,,,765.84,0,1.0,0,0,0,,45,,2,0,,,0,7.96,1000,5,64,65,,0,NB69,3,0,6,NOVO BANCO,0,,0,18,0,0,,,,831.46,"Avenida Engenheiro Duarte Pacheco Loja 1085, Lisbon",,,0
0,0,0,0,0,Areeiro,0,0,0,0,0,,,5,0,0,0,0,,2,,38.7414,-9.13324,0,0,,0,0,0,,,2428.35,0,0.0,0,0,0,,41,,2,0,,,0,11.99,1000,2,50,18,,0,NB66,3,0,5,NOVO BANCO,0,,0,8,0,0,,,,663.07,"Avenida Almirante Reis 258-B, Lisbon",,,0
0,0,1,0,1,Avenidas Novas,1,1,0,0,1,,05-Apr-2011 10:45,6,0,0,0,0,0,2,100,38.75009,-9.16161,1,0,0,1,0,0,0101,10-Apr-2011 10:00,724.47,0,1.0,0,0,0,2011,45,30-Apr-2011 00:00,1,0,1,010103,0,0.00,1000,2,50,9,0,0,NB67,3,1,5,NOVO BANCO,0,1,0,7,500,1,3,100,,1292.06,"Avenida Professor Egas Moniz, Lisbon",0.75,1,0
0,0,0,0,0,Avenidas Novas,0,2,0,0,0,,,16,0,0,0,0,,4,,38.7406,-9.14839,0,0,,0,0,0,,,1496.14,0,6.1379233814326617e-211,0,0,0,,54,,2,0,,,0,6.56,1000,4,32,28,,0,NB64,4,0,3,NOVO BANCO,0,,0,15,0,0,,,,596.49,"Avenida 5 De Outubro 164, Lisbon",,,0
0,0,0,0,0,MisericBrdia,0,2,0,0,0,,,22,0,0,0,0,,5,,38.70591,-9.14437,0,0,,0,0,0,,,2927.96,0,0.0,0,0,0,,60,,1,0,,,0,0.00,1000,4,26,28,,0,NB65,5,0,2,NOVO BANCO,0,,0,20,0,0,,,,400.84,"Cais Do Sodre, Lisbon",,,0
0,0,0,0,0,Bel2m,0,2,0,0,0,,,18,0,0,0,0,,4,,38.6973,-9.18813,0,0,,0,0,0,,,1579.12,0,1.0,0,0,0,,35,,1,0,,,0,0.00,0,2,32,9,,0,NB62,2,0,3,NOVO BANCO,0,,0,10,0,0,,,,1178.75,"Avenida Brasilia S/N, Lisbon",,,0
0,0,0,0,0,Alvalade,0,1,0,0,0,,,6,0,0,0,0,,2,,38.75116,-9.15392,0,0,,0,0,0,,,958.61,0,5.2601292834258293e-05,0,0,0,,39,,1,0,,,0,0.08,1000,2,58,9,,0,NB63,2,0,6,NOVO BANCO,0,,0,7,0,0,,,,648.99,"Campo Grande, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73859,-9.1543,0,0,,0,0,0,,,1114.95,0,1.3718080679040469e-257,0,0,0,,52,,2,0,,,0,13.51,1000,2,36,9,,0,NB60,4,0,3,NOVO BANCO,0,,0,15,500,0,,,,239.21,"Avenida De Berna 45, Lisbon",,,0
0,0,0,0,0,Santo Antdnio,0,2,0,0,0,,,13,0,0,0,0,,3,,38.72465,-9.15732,0,0,,0,0,0,,,1395.42,0,0.0,0,0,0,,47,,2,0,,,0,8.80,1000,2,34,18,,0,NB61,3,0,3,NOVO BANCO,0,,0,15,500,0,,,,273.76,"Avenida Engenheiro Duarte Pacheco 7, Lisbon",,,0
0,0,0,0,0,Santo Antdnio,0,1,0,0,0,,,12,0,0,0,0,,3,,38.72386,-9.16048,0,0,,0,0,0,,,1110.52,0,3.2619663439925993e-129,0,0,0,,54,,2,0,,,0,11.42,1000,4,48,28,,0,SI22,4,0,5,SOCIEDADE INTERBANCARIA,0,,0,15,0,0,,,,498.27,"Rua Carlos Alberto Da Mota Pinto 1, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,10,0,0,0,0,,3,,38.73103,-9.14695,0,0,,0,0,0,,,2139.43,0,0.0,0,0,0,,52,,1,0,,,0,4.37,1000,5,48,47,,0,SI23,4,0,5,SOCIEDADE INTERBANCARIA,0,,0,22,0,0,,,,273.42,"Avenida Fontes Pereira De Melo 35 a, Lisbon",,,0
0,0,0,0,0,Bel2m,0,2,0,0,0,,,14,0,0,0,0,,4,,38.69736,-9.20219,0,0,,0,0,0,,,2084.80,0,0.0,0,0,0,,44,,2,0,,,0,7.08,1000,2,44,9,,0,SI20,3,0,4,SOCIEDADE INTERBANCARIA,0,,0,6,500,0,,,,44.59,"Rua Belem 24-26, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,0,0,0,0,,,6,0,0,0,0,,2,,38.76229,-9.09818,0,0,,0,0,0,,,2404.61,0,9.2891992452452396e-128,0,0,0,,40,,2,0,,,0,14.30,1000,2,58,9,,0,SI21,2,0,6,SOCIEDADE INTERBANCARIA,0,,0,13,0,0,,,,1392.96,"Avenida Dom Joao Ii 11, Lisbon",,,0
0,0,0,0,0,Bel2m,0,2,0,0,0,,,14,0,0,0,0,,4,,38.69717,-9.2022,0,0,,0,0,0,,,2095.25,0,0.0,0,0,0,,44,,2,0,,,0,8.37,1000,2,44,9,,0,CGD29,3,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,6,500,0,,,,50.90,"Rua De Belem 30, Lisbon",,,0
0,0,0,0,0,Parque das Na,0,0,0,0,0,,,2,0,0,0,0,,1,,38.7708,-9.09772,0,0,,0,0,0,,,1843.72,0,0.0,0,0,0,,43,,2,0,,,0,7.80,1000,2,72,9,,0,CGD28,3,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,13,500,0,,,,458.51,"Avenida Dom Joao Ii, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,12,0,0,0,0,,3,,38.73293,-9.14466,0,0,,0,0,0,,,2161.64,0,0.0,0,0,0,,50,,1,0,,,0,2.66,1000,4,44,37,,0,SI24,4,0,4,SOCIEDADE INTERBANCARIA,0,,0,22,500,0,,,,518.32,"Praca Duque De Saldanha 1, Lisbon",,,0
0,0,0,0,0,Alcgntara,0,1,0,0,0,,,15,0,0,0,0,,4,,38.70282,-9.18148,0,0,,0,0,0,,,756.64,0,1.6540995475981091e-74,0,0,0,,30,,3,0,,,0,25.64,1000,2,44,18,,0,SI25,1,0,4,SOCIEDADE INTERBANCARIA,0,,0,10,500,0,,,,366.52,"Rua Luis De Camoes 61-65, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,1,0,0,0,,,14,0,0,0,0,,4,,38.71174,-9.12681,0,0,,0,0,0,,,4204.28,0,0.0,0,0,0,,63,,2,0,,,0,14.34,1000,2,34,18,,0,CGD25,5,0,3,CAIXA GERAL DE DEPOSITOS,0,,0,17,500,0,,,,201.63,"Rua Jardim Do Tabaco 84, Lisbon",,,0
0,0,0,0,0,Carnide,0,1,0,0,0,,,10,0,0,0,0,,3,,38.74726,-9.18078,0,0,,0,0,0,,,803.87,0,1.0,0,0,0,,29,,3,0,,,0,23.91,0,2,46,9,,0,CGD24,1,0,4,CAIXA GERAL DE DEPOSITOS,0,,0,11,0,0,,,,1050.24,"Rua Major Neutel De Abreu Lote 14, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,15,0,0,0,0,,4,,38.71299,-9.14095,0,0,,0,0,0,,,2993.84,0,0.0,0,0,0,,55,,3,0,,,0,18.05,1000,5,32,47,,0,CGD27,4,0,3,CAIXA GERAL DE DEPOSITOS,0,,0,17,500,0,,,,229.65,"Calcada Do Carmo, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,1,0,0,0,,,9,0,0,0,0,,2,,38.71635,-9.16167,0,0,,0,0,0,,,1211.52,0,3.7797797212747657e-142,0,0,0,,27,,2,0,,,0,14.11,1000,2,58,18,,0,CGD26,1,0,6,CAIXA GERAL DE DEPOSITOS,0,,0,3,0,0,,,,541.54,"Rua Saraiva De Carvalho 122, Lisbon",,,0
0,0,0,0,0,Avenidas Novas,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72942,-9.14761,0,0,,0,0,0,,,2218.51,0,0.0,0,0,0,,53,,2,0,,,0,12.99,1000,4,54,28,,0,CGD21,4,0,5,CAIXA GERAL DE DEPOSITOS,0,,0,22,0,0,,,,107.09,"Avenida Fontes Pereira De Melo 16, Lisbon",,,0
0,0,0,0,0,MisericOrdia,0,2,0,0,0,,,21,0,0,0,0,,5,,38.71124,-9.14878,0,0,,0,0,0,,,2462.44,0,0.0,0,0,0,,64,,1,0,,,0,0.96,1000,2,30,18,,0,CGD20,5,0,2,CAIXA GERAL DE DEPOSITOS,0,,0,20,500,0,,,,140.42,"Calcada Do Combro 96, Lisbon",,,0
0,0,0,0,0,Carnide,1,1,0,0,0,,29-Dec-2013 03:40,7,0,0,1,1,1,2,50000,38.75002,-9.18017,1,0,50000,0,0,0,0102,29-Dec-2013 04:00,676.24,0,1.0,0,1,0,2014,30,30-Jan-2014 00:00,1,0,2,010203,0,4.04,0,2,60,18,0,0,CGD23,1,1,6,CAIXA GERAL DE DEPOSITOS,1,1,0,11,0,1,4,0,19-May-2014 00:00,851.82,"Avenida Lusiada, Lisbon",0.03,1,0
0,0,0,0,0,Santo Antanio,0,1,0,0,0,,,8,0,0,0,0,,2,,38.72006,-9.14705,0,0,,0,0,0,,,2285.66,0,0.0,0,0,0,,54,,1,0,,,0,1.39,1000,4,56,28,,0,BPI36,4,0,5,BANCO BPI S.A.,0,,0,18,0,0,,,,536.02,"Largo Jean Monnet 1, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST52,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Condominio Villa Restelo - R. San Levy, Lisbon",,,0
0,0,0,0,0,Santa Maria Maior,0,2,0,0,0,,,15,0,0,0,0,,4,,38.7121,-9.13837,0,0,,0,0,0,,,3238.74,0,0.0,0,0,0,,58,,1,0,,,0,3.42,1000,5,40,84,,0,ST53,5,0,4,BANCO SANTANDER TOTTA,0,,0,17,500,0,,,,349.53,"Rua Augusta 237, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST50,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Avenida De Berlim, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,14,0,0,0,0,,4,,38.73308,-9.15351,0,0,,0,0,0,,,1581.81,0,0.0,0,0,0,,47,,1,0,,,0,1.17,1000,2,44,9,,0,ST51,3,0,4,BANCO SANTANDER TOTTA,0,,0,15,500,0,,,,376.79,"Avenida Antonio Augusto De Aguiar 31, Lisbon",,,0
0,0,0,0,0,Campolide,0,2,0,0,0,,,14,0,0,0,0,,4,,38.73548,-9.16024,0,0,,0,0,0,,,966.36,0,4.6996533443933465e-178,0,0,0,,48,,1,0,,,0,0.08,1000,2,42,9,,0,ST56,3,0,4,BANCO SANTANDER TOTTA,0,,0,15,500,0,,,,299.43,"Rua Da Mesquita 6, Lisbon",,,0
0,0,0,0,0,Campo de Ourique,0,0,0,0,0,,,5,0,0,0,0,,2,,38.71779,-9.15696,0,0,,0,0,0,,,1502.82,0,0.0,0,0,0,,52,,2,0,,,0,11.08,1000,2,54,18,,0,ST57,4,0,5,BANCO SANTANDER TOTTA,0,,0,18,500,0,,,,310.14,"Avenida Alvares Cabral 49, Lisbon",,,0
0,0,0,0,0,Arroios,0,1,0,0,0,,,9,0,0,0,0,,2,,38.72225,-9.13934,0,0,,0,0,0,,,2939.66,0,0.0,0,0,0,,47,,1,0,,,0,1.51,1000,2,56,9,,0,ST54,3,0,5,BANCO SANTANDER TOTTA,0,,0,22,0,0,,,,365.22,"Rua Do Bojador Pav. 2, Lisbon",,,0
0,0,0,0,0,Benfica,0,1,0,0,0,,,10,0,0,0,0,,3,,38.75157,-9.20353,0,0,,0,0,0,,,790.51,0,1.0,0,0,0,,39,,3,0,,,0,22.69,1000,2,34,18,,0,ST55,2,0,3,BANCO SANTANDER TOTTA,0,,0,21,0,0,,,,756.23,"Estrada Benfica 672, Lisbon",,,0
